Design, iScen, GridIndex, TrialID, ISA1Status, ISA2Status, CurrentTime, ISA1Trt1, ISA1Trt2, ISA2Trt1, ISA2Trt3, ISAStart1, ISAStart2, ISAPause1, ISAPause2, FinalPatientEnrolledTimeISA1, FinalPatientEnrolledTimeISA2, StartIAISA1, StartIAISA2, FinalAnalysisTimeISA1, FinalAnalysisTimeISA2
3, 1, 1, 888, 7, 7, 27.8206862593838, 85, 85, 100, 100, 0, 6, 0, 0, 22.3884382732145, 26.8206762593838, 23.5401867641923, 27.8206862593838, 23.5401867641923, 27.8206862593838
3, 1, 1, 889, 7, 7, 27.3399211315098, 85, 85, 100, 100, 0, 6, 0, 0, 17.9455562176438, 26.3399111315098, 19.1615425302253, 27.3399211315098, 19.1615425302253, 27.3399211315098
3, 1, 1, 890, 7, 7, 26.0748388131601, 85, 85, 100, 100, 0, 6, 0, 0, 16.5991111937018, 25.0748288131601, 17.6505576220403, 26.0748388131601, 17.6505576220403, 26.0748388131601
3, 1, 1, 891, 6, 7, 27.7265972562152, 85, 85, 100, 100, 0, 6, 0, 0, 20.429537240591, 26.7265872562152, 21.4983502726985, 27.7265972562152, 21.4983502726985, 27.7265972562152
3, 1, 1, 892, 7, 7, 23.115951033221, 85, 85, 100, 100, 0, 6, 0, 0, 15.082054525055, 22.115941033221, 16.2017553183477, 23.115951033221, 16.2017553183477, 23.115951033221
3, 1, 1, 893, 7, 7, 26.7782725791499, 85, 85, 100, 100, 0, 6, 0, 0, 20.5403327618135, 25.7782625791499, 21.6558539733115, 26.7782725791499, 21.6558539733115, 26.7782725791499
3, 1, 1, 894, 7, 7, 26.6859883740732, 85, 85, 100, 100, 0, 6, 0, 0, 16.4379952013417, 25.6859783740732, 17.4891985233084, 26.6859883740732, 17.4891985233084, 26.6859883740732
3, 1, 1, 895, 7, 7, 26.8728803341715, 85, 85, 100, 100, 0, 6, 0, 0, 19.577721426039, 25.8728703341715, 20.6084215225704, 26.8728803341715, 20.6084215225704, 26.8728803341715
3, 1, 1, 896, 7, 7, 25.3138708894613, 85, 85, 100, 100, 0, 6, 0, 0, 19.9495894939018, 24.3138608894613, 21.0269564515891, 25.3138708894613, 21.0269564515891, 25.3138708894613
3, 1, 1, 897, 7, 7, 28.1028418701581, 85, 85, 100, 100, 0, 6, 0, 0, 19.3634684775852, 27.1028318701581, 20.4000132991902, 28.1028418701581, 20.4000132991902, 28.1028418701581
3, 1, 1, 898, 7, 7, 26.2419065452173, 85, 85, 100, 100, 0, 6, 0, 0, 18.1309641353109, 25.2418965452173, 19.2200250321605, 26.2419065452173, 19.2200250321605, 26.2419065452173
3, 1, 1, 899, 7, 7, 26.4834233446095, 85, 85, 100, 100, 0, 6, 0, 0, 20.6895502969277, 25.4834133446095, 21.694736871392, 26.4834233446095, 21.694736871392, 26.4834233446095
3, 1, 1, 900, 7, 7, 26.6960496804611, 85, 85, 100, 100, 0, 6, 0, 0, 18.8170920815534, 25.6960396804611, 19.8535390345747, 26.6960496804611, 19.8535390345747, 26.6960496804611
3, 2, 1, 901, 5, 5, 26.8667636569067, 85, 85, 100, 100, 0, 6, 0, 0, 20.6271905422378, 25.8667536569067, 21.6429300404479, 26.8667636569067, 21.6429300404479, 26.8667636569067
3, 2, 1, 902, 5, 5, 26.1560534820131, 85, 85, 100, 100, 0, 6, 0, 0, 20.4676796736845, 25.1560434820131, 21.5514119928223, 26.1560534820131, 21.5514119928223, 26.1560534820131
3, 2, 1, 903, 5, 5, 25.1341089010232, 85, 85, 100, 100, 0, 6, 0, 0, 17.1709233343619, 24.1340989010232, 18.2115038302981, 25.1341089010232, 18.2115038302981, 25.1341089010232
3, 2, 1, 904, 5, 5, 27.1837847449613, 85, 85, 100, 100, 0, 6, 0, 0, 19.9016301234598, 26.1837747449613, 20.925224782367, 27.1837847449613, 20.925224782367, 27.1837847449613
3, 2, 1, 905, 5, 5, 28.3751384375298, 85, 85, 100, 100, 0, 6, 0, 0, 21.4879306494093, 27.3751284375298, 22.5276538685035, 28.3751384375298, 22.5276538685035, 28.3751384375298
3, 2, 1, 906, 7, 5, 26.7401096289093, 85, 85, 100, 100, 0, 6, 0, 0, 20.3086083674369, 25.7400996289093, 21.4053935785969, 26.7401096289093, 21.4053935785969, 26.7401096289093
3, 2, 1, 907, 5, 5, 26.8280612062263, 85, 85, 100, 100, 0, 6, 0, 0, 20.8389070875803, 25.8280512062263, 21.8777278398245, 26.8280612062263, 21.8777278398245, 26.8280612062263
3, 2, 1, 908, 5, 5, 27.4026353615802, 85, 85, 100, 100, 0, 6, 0, 0, 17.4509692665457, 26.4026253615802, 18.4804134576798, 27.4026353615802, 18.4804134576798, 27.4026353615802
3, 2, 1, 909, 5, 5, 27.043674706164, 85, 85, 100, 100, 0, 6, 0, 0, 16.9970065226651, 26.043664706164, 18.1910591597246, 27.043674706164, 18.1910591597246, 27.043674706164
3, 2, 1, 910, 5, 5, 26.9303408123488, 85, 85, 100, 100, 0, 6, 0, 0, 17.2274372624092, 25.9303308123488, 18.2498697132344, 26.9303408123488, 18.2498697132344, 26.9303408123488
3, 2, 1, 911, 5, 5, 28.1777372378329, 85, 85, 100, 100, 0, 6, 0, 0, 20.0880335732491, 27.1777272378329, 21.1084016041792, 28.1777372378329, 21.1084016041792, 28.1777372378329
3, 2, 1, 912, 5, 5, 24.9523021717633, 85, 85, 100, 100, 0, 6, 0, 0, 17.9079255099041, 23.9522921717633, 18.911695893252, 24.9523021717633, 18.911695893252, 24.9523021717633
3, 2, 1, 913, 5, 5, 29.5209385347984, 85, 85, 100, 100, 0, 6, 0, 0, 22.8175283638793, 28.5209285347984, 23.8748178561929, 29.5209385347984, 23.8748178561929, 29.5209385347984
3, 2, 1, 914, 5, 5, 26.84794936377, 85, 85, 100, 100, 0, 6, 0, 0, 19.014842456455, 25.84793936377, 20.0834164464406, 26.84794936377, 20.0834164464406, 26.84794936377
3, 2, 1, 915, 5, 5, 26.1617994256093, 85, 85, 100, 100, 0, 6, 0, 0, 18.5154731225684, 25.1617894256093, 19.5794272565015, 26.1617994256093, 19.5794272565015, 26.1617994256093
3, 2, 1, 916, 5, 5, 26.9425106866375, 85, 85, 100, 100, 0, 6, 0, 0, 16.867309279088, 25.9425006866375, 17.869857461807, 26.9425106866375, 17.869857461807, 26.9425106866375
3, 2, 1, 917, 7, 5, 27.225360617734, 85, 85, 100, 100, 0, 6, 0, 0, 18.8664691367085, 26.225350617734, 19.909209471501, 27.225360617734, 19.909209471501, 27.225360617734
3, 2, 1, 918, 5, 5, 27.2494491387335, 85, 85, 100, 100, 0, 6, 0, 0, 16.1002277389762, 26.2494391387335, 17.14679246544, 27.2494491387335, 17.14679246544, 27.2494491387335
3, 2, 1, 919, 5, 5, 25.1031833683714, 85, 85, 100, 100, 0, 6, 0, 0, 18.5125479959572, 24.1031733683714, 19.5640301298241, 25.1031833683714, 19.5640301298241, 25.1031833683714
3, 2, 1, 920, 5, 5, 24.8340459558408, 85, 85, 100, 100, 0, 6, 0, 0, 16.4019891917472, 23.8340359558408, 17.4339062451937, 24.8340459558408, 17.4339062451937, 24.8340459558408
3, 2, 1, 921, 5, 5, 27.7507425772256, 85, 85, 100, 100, 0, 6, 0, 0, 17.9565639063123, 26.7507325772256, 19.0306340398267, 27.7507425772256, 19.0306340398267, 27.7507425772256
3, 2, 1, 922, 5, 5, 27.5303200131325, 85, 85, 100, 100, 0, 6, 0, 0, 18.5141638826876, 26.5303100131325, 19.5653099413167, 27.5303200131325, 19.5653099413167, 27.5303200131325
3, 2, 1, 923, 5, 5, 27.2358916418202, 85, 85, 100, 100, 0, 6, 0, 0, 19.7714351010786, 26.2358816418202, 20.8746334870581, 27.2358916418202, 20.8746334870581, 27.2358916418202
3, 2, 1, 924, 5, 5, 26.2832350306834, 85, 85, 100, 100, 0, 6, 0, 0, 17.4617985474626, 25.2832250306834, 18.4716437703456, 26.2832350306834, 18.4716437703456, 26.2832350306834
3, 2, 1, 925, 5, 5, 28.4290068794637, 85, 85, 100, 100, 0, 6, 0, 0, 19.7640548114125, 27.4289968794637, 20.8857673213151, 28.4290068794637, 20.8857673213151, 28.4290068794637
3, 2, 1, 926, 5, 5, 25.6248059116211, 85, 85, 100, 100, 0, 6, 0, 0, 19.9557346837065, 24.6247959116211, 20.9833342157835, 25.6248059116211, 20.9833342157835, 25.6248059116211
3, 2, 1, 927, 5, 5, 26.187945967409, 85, 85, 100, 100, 0, 6, 0, 0, 17.888219134764, 25.187935967409, 18.9210717108237, 26.187945967409, 18.9210717108237, 26.187945967409
3, 2, 1, 928, 5, 5, 27.6759557053669, 85, 85, 100, 100, 0, 6, 0, 0, 18.7492070802769, 26.6759457053669, 19.9137447051721, 27.6759557053669, 19.9137447051721, 27.6759557053669
3, 2, 1, 929, 5, 7, 26.9368809950454, 85, 85, 100, 100, 0, 6, 0, 0, 16.7866300621311, 25.9368709950454, 17.8084554947343, 26.9368809950454, 17.8084554947343, 26.9368809950454
3, 2, 1, 930, 5, 5, 28.3521672393396, 85, 85, 100, 100, 0, 6, 0, 0, 20.1870469010791, 27.3521572393396, 21.2625760090822, 28.3521672393396, 21.2625760090822, 28.3521672393396
3, 2, 1, 931, 5, 5, 27.3336770397951, 85, 85, 100, 100, 0, 6, 0, 0, 17.9858284853705, 26.3336670397951, 19.0550037960176, 27.3336770397951, 19.0550037960176, 27.3336770397951
3, 2, 1, 932, 5, 5, 27.3425518496131, 85, 85, 100, 100, 0, 6, 0, 0, 18.7425586631365, 26.3425418496131, 19.8549924406164, 27.3425518496131, 19.8549924406164, 27.3425518496131
3, 2, 1, 933, 7, 5, 26.4281958868565, 85, 85, 100, 100, 0, 6, 0, 0, 18.0564234538709, 25.4281858868565, 19.067827225818, 26.4281958868565, 19.067827225818, 26.4281958868565
3, 2, 1, 934, 5, 5, 26.2055032325932, 85, 85, 100, 100, 0, 6, 0, 0, 18.1427815203508, 25.2054932325932, 19.1646986568679, 26.2055032325932, 19.1646986568679, 26.2055032325932
3, 2, 1, 935, 5, 7, 26.0455825889963, 85, 85, 100, 100, 0, 6, 0, 0, 18.5980880194317, 25.0455725889963, 19.6720602183208, 26.0455825889963, 19.6720602183208, 26.0455825889963
3, 2, 1, 936, 5, 5, 26.947443105725, 85, 85, 100, 100, 0, 6, 0, 0, 17.9862567719456, 25.947433105725, 19.1650468015338, 26.947443105725, 19.1650468015338, 26.947443105725
3, 2, 1, 937, 7, 5, 25.9905017517595, 85, 85, 100, 100, 0, 6, 0, 0, 16.7432369791609, 24.9904917517595, 17.7527198162389, 25.9905017517595, 17.7527198162389, 25.9905017517595
3, 2, 1, 938, 5, 5, 26.9994391878154, 85, 85, 100, 100, 0, 6, 0, 0, 19.8836457392931, 25.9994291878154, 20.8961260763712, 26.9994391878154, 20.8961260763712, 26.9994391878154
3, 2, 1, 939, 5, 5, 27.6231495412335, 85, 85, 100, 100, 0, 6, 0, 0, 19.3754514660291, 26.6231395412335, 20.4074797689671, 27.6231495412335, 20.4074797689671, 27.6231495412335
3, 2, 1, 940, 5, 5, 28.1729614466607, 85, 85, 100, 100, 0, 6, 0, 0, 21.6339430523291, 27.1729514466607, 22.6980488628987, 28.1729614466607, 22.6980488628987, 28.1729614466607
3, 2, 1, 941, 5, 5, 27.3562255974411, 85, 85, 100, 100, 0, 6, 0, 0, 18.7343234088647, 26.3562155974411, 19.9904659863326, 27.3562255974411, 19.9904659863326, 27.3562255974411
3, 2, 1, 942, 5, 5, 26.2447384600523, 85, 85, 100, 100, 0, 6, 0, 0, 18.6194464793134, 25.2447284600523, 19.6419820597992, 26.2447384600523, 19.6419820597992, 26.2447384600523
3, 2, 1, 943, 5, 5, 24.394922069957, 85, 85, 100, 100, 0, 6, 0, 0, 15.6595716063305, 23.394912069957, 16.6853326964163, 24.394922069957, 16.6853326964163, 24.394922069957
3, 2, 1, 944, 5, 5, 26.186815277013, 85, 85, 100, 100, 0, 6, 0, 0, 18.4275212936504, 25.186805277013, 19.4560342795736, 26.186815277013, 19.4560342795736, 26.186815277013
3, 2, 1, 945, 5, 5, 26.7768840341529, 85, 85, 100, 100, 0, 6, 0, 0, 18.7421506536228, 25.7768740341529, 19.7557159444064, 26.7768840341529, 19.7557159444064, 26.7768840341529
3, 2, 1, 946, 7, 5, 27.5139288550396, 85, 85, 100, 100, 0, 6, 0, 0, 17.8250753166352, 26.5139188550396, 18.9401239943477, 27.5139288550396, 18.9401239943477, 27.5139288550396
3, 2, 1, 947, 5, 5, 28.4901292303444, 85, 85, 100, 100, 0, 6, 0, 0, 20.2648747221455, 27.4901192303444, 21.3191741934351, 28.4901292303444, 21.3191741934351, 28.4901292303444
3, 2, 1, 948, 5, 5, 26.430313326755, 85, 85, 100, 100, 0, 6, 0, 0, 17.0450573589342, 25.430303326755, 18.1362863102251, 26.430313326755, 18.1362863102251, 26.430313326755
3, 2, 1, 949, 7, 5, 25.9166729384879, 85, 85, 100, 100, 0, 6, 0, 0, 18.1885835714865, 24.9166629384879, 19.2132215776434, 25.9166729384879, 19.2132215776434, 25.9166729384879
3, 2, 1, 950, 5, 7, 26.8169821942057, 85, 85, 100, 100, 0, 6, 0, 0, 19.6314428173613, 25.8169721942057, 20.7404337013144, 26.8169821942057, 20.7404337013144, 26.8169821942057
3, 2, 1, 951, 5, 5, 25.2983848065782, 85, 85, 100, 100, 0, 6, 0, 0, 15.7151286500605, 24.2983748065782, 16.7672040557714, 25.2983848065782, 16.7672040557714, 25.2983848065782
3, 2, 1, 952, 5, 5, 26.6944515921892, 85, 85, 100, 100, 0, 6, 0, 0, 19.9525407612822, 25.6944415921892, 20.9973451969022, 26.6944515921892, 20.9973451969022, 26.6944515921892
3, 2, 1, 953, 5, 5, 25.7318506353044, 85, 85, 100, 100, 0, 6, 0, 0, 16.7253937629624, 24.7318406353044, 17.8004197786405, 25.7318506353044, 17.8004197786405, 25.7318506353044
3, 2, 1, 954, 5, 5, 29.6719295277122, 85, 85, 100, 100, 0, 6, 0, 0, 21.0654967926132, 28.6719195277122, 22.1038950867851, 29.6719295277122, 22.1038950867851, 29.6719295277122
3, 2, 1, 955, 5, 5, 27.5931318625077, 85, 85, 100, 100, 0, 6, 0, 0, 17.7267216151973, 26.5931218625077, 18.7498302512048, 27.5931318625077, 18.7498302512048, 27.5931318625077
3, 2, 1, 956, 5, 5, 28.3091008111534, 85, 85, 100, 100, 0, 6, 0, 0, 18.4185299668321, 27.3090908111534, 19.4651044540729, 28.3091008111534, 19.4651044540729, 28.3091008111534
3, 2, 1, 957, 5, 7, 26.1981131487446, 85, 85, 100, 100, 0, 6, 0, 0, 19.9443146419322, 25.1981031487446, 20.9504265949494, 26.1981131487446, 20.9504265949494, 26.1981131487446
3, 2, 1, 958, 5, 7, 28.3436410998095, 85, 85, 100, 100, 0, 6, 0, 0, 22.2779279264481, 27.3436310998095, 23.3277764677892, 28.3436410998095, 23.3277764677892, 28.3436410998095
3, 2, 1, 959, 5, 7, 29.3497188100782, 85, 85, 100, 100, 0, 6, 0, 0, 19.8945015611649, 28.3497088100782, 20.9496780308416, 29.3497188100782, 20.9496780308416, 29.3497188100782
3, 2, 1, 960, 5, 7, 26.4243455510248, 85, 85, 100, 100, 0, 6, 0, 0, 19.0773878436197, 25.4243355510248, 20.0852522300062, 26.4243455510248, 20.0852522300062, 26.4243455510248
3, 2, 1, 961, 5, 5, 27.2572197777297, 85, 85, 100, 100, 0, 6, 0, 0, 18.8852154739323, 26.2572097777297, 19.9256896888704, 27.2572197777297, 19.9256896888704, 27.2572197777297
3, 2, 1, 962, 5, 5, 24.3553066448844, 85, 85, 100, 100, 0, 6, 0, 0, 16.3786125325119, 23.3552966448844, 17.3799925814086, 24.3553066448844, 17.3799925814086, 24.3553066448844
3, 2, 1, 963, 7, 5, 25.6929442781657, 85, 85, 100, 100, 0, 6, 0, 0, 18.8538964160299, 24.6929342781657, 19.8619980159934, 25.6929442781657, 19.8619980159934, 25.6929442781657
3, 2, 1, 964, 5, 5, 27.1625489213928, 85, 85, 100, 100, 0, 6, 0, 0, 18.9383608585304, 26.1625389213928, 20.1569317163195, 27.1625489213928, 20.1569317163195, 27.1625489213928
3, 2, 1, 965, 5, 5, 26.3314830003928, 85, 85, 100, 100, 0, 6, 0, 0, 18.3349147784005, 25.3314730003928, 19.6167229193573, 26.3314830003928, 19.6167229193573, 26.3314830003928
3, 2, 1, 966, 5, 5, 24.6544400770825, 85, 85, 100, 100, 0, 6, 0, 0, 14.3053203532451, 23.6544300770825, 15.3906695309987, 24.6544400770825, 15.3906695309987, 24.6544400770825
3, 2, 1, 967, 5, 5, 26.3123163269523, 85, 85, 100, 100, 0, 6, 0, 0, 17.3188945945551, 25.3123063269523, 18.4027519055828, 26.3123163269523, 18.4027519055828, 26.3123163269523
3, 2, 1, 968, 5, 5, 25.5987240436333, 85, 85, 100, 100, 0, 6, 0, 0, 15.5651136811783, 24.5987140436333, 16.6680328339002, 25.5987240436333, 16.6680328339002, 25.5987240436333
3, 2, 1, 969, 5, 5, 27.2501113233832, 85, 85, 100, 100, 0, 6, 0, 0, 19.2124337419755, 26.2501013233832, 20.2910877146336, 27.2501113233832, 20.2910877146336, 27.2501113233832
3, 2, 1, 970, 5, 5, 27.6405034876499, 85, 85, 100, 100, 0, 6, 0, 0, 21.3079999554986, 26.6404934876499, 22.3148906555303, 27.6405034876499, 22.3148906555303, 27.6405034876499
3, 2, 1, 971, 5, 5, 23.6542703360594, 85, 85, 100, 100, 0, 6, 0, 0, 15.1118046026408, 22.6542603360594, 16.1633733509261, 23.6542703360594, 16.1633733509261, 23.6542703360594
3, 2, 1, 972, 5, 5, 27.2777533069241, 85, 85, 100, 100, 0, 6, 0, 0, 19.8633406215601, 26.2777433069241, 20.8974819770606, 27.2777533069241, 20.8974819770606, 27.2777533069241
3, 2, 1, 973, 5, 5, 25.4877259325626, 85, 85, 100, 100, 0, 6, 0, 0, 16.814158659325, 24.4877159325626, 17.8577836310099, 25.4877259325626, 17.8577836310099, 25.4877259325626
3, 2, 1, 974, 5, 7, 26.7772895322623, 85, 85, 100, 100, 0, 6, 0, 0, 18.0109428833239, 25.7772795322623, 19.0480078873221, 26.7772895322623, 19.0480078873221, 26.7772895322623
3, 2, 1, 975, 5, 5, 26.016146045988, 85, 85, 100, 100, 0, 6, 0, 0, 18.1016730161977, 25.016136045988, 19.1774054355553, 26.016146045988, 19.1774054355553, 26.016146045988
3, 2, 1, 976, 5, 5, 27.4777137221354, 85, 85, 100, 100, 0, 6, 0, 0, 19.2633574776888, 26.4777037221354, 20.2800529436096, 27.4777137221354, 20.2800529436096, 27.4777137221354
3, 2, 1, 977, 5, 5, 27.3436749105927, 85, 85, 100, 100, 0, 6, 0, 0, 15.9172605005302, 26.3436649105927, 16.9283235970691, 27.3436749105927, 16.9283235970691, 27.3436749105927
3, 2, 1, 978, 7, 5, 24.5199964864143, 85, 85, 100, 100, 0, 6, 0, 0, 18.5006368688917, 23.5199864864143, 19.5375324574635, 24.5199964864143, 19.5375324574635, 24.5199964864143
3, 2, 1, 979, 5, 5, 26.9633456074903, 85, 85, 100, 100, 0, 6, 0, 0, 18.4726067301339, 25.9633356074903, 19.5945625693044, 26.9633456074903, 19.5945625693044, 26.9633456074903
3, 2, 1, 980, 5, 7, 26.4037165565251, 85, 85, 100, 100, 0, 6, 0, 0, 18.1051953726488, 25.4037065565251, 19.1859577131402, 26.4037165565251, 19.1859577131402, 26.4037165565251
3, 2, 1, 981, 5, 5, 25.7756608943751, 85, 85, 100, 100, 0, 6, 0, 0, 19.7359516676122, 24.7756508943751, 20.7515743256788, 25.7756608943751, 20.7515743256788, 25.7756608943751
3, 2, 1, 982, 5, 5, 28.0791760982156, 85, 85, 100, 100, 0, 6, 0, 0, 19.557741911219, 27.0791660982156, 20.6194710324344, 28.0791760982156, 20.6194710324344, 28.0791760982156
3, 2, 1, 983, 5, 5, 25.9260800909686, 85, 85, 100, 100, 0, 6, 0, 0, 19.3814828374904, 24.9260700909686, 20.5208262803091, 25.9260800909686, 20.5208262803091, 25.9260800909686
3, 2, 1, 984, 5, 5, 28.4317781311336, 85, 85, 100, 100, 0, 6, 0, 0, 21.089899122127, 27.4317681311336, 22.316769310691, 28.4317781311336, 22.316769310691, 28.4317781311336
3, 2, 1, 985, 5, 5, 25.2636348234953, 85, 85, 100, 100, 0, 6, 0, 0, 16.5322869430194, 24.2636248234953, 17.5780074326925, 25.2636348234953, 17.5780074326925, 25.2636348234953
3, 2, 1, 986, 5, 5, 26.0257945267042, 85, 85, 100, 100, 0, 6, 0, 0, 16.3665119672713, 25.0257845267042, 17.4819870940057, 26.0257945267042, 17.4819870940057, 26.0257945267042
3, 2, 1, 987, 5, 5, 28.3870322556676, 85, 85, 100, 100, 0, 6, 0, 0, 22.2452060965568, 27.3870222556676, 23.2506159902721, 28.3870322556676, 23.2506159902721, 28.3870322556676
3, 2, 1, 988, 5, 7, 24.5229029061282, 85, 85, 100, 100, 0, 6, 0, 0, 15.9697548126631, 23.5228929061282, 17.016494416787, 24.5229029061282, 17.016494416787, 24.5229029061282
3, 2, 1, 989, 5, 5, 26.0867738935986, 85, 85, 100, 100, 0, 6, 0, 0, 20.1537848366252, 25.0867638935986, 21.2685774058302, 26.0867738935986, 21.2685774058302, 26.0867738935986
3, 2, 1, 990, 5, 5, 26.2174746627031, 85, 85, 100, 100, 0, 6, 0, 0, 16.521507235961, 25.2174646627031, 17.5564959484746, 26.2174746627031, 17.5564959484746, 26.2174746627031
3, 2, 1, 991, 5, 5, 27.8655404990979, 85, 85, 100, 100, 0, 6, 0, 0, 19.4297330637644, 26.8655304990979, 20.5412183982251, 27.8655404990979, 20.5412183982251, 27.8655404990979
3, 2, 1, 992, 7, 5, 26.4986956881187, 85, 85, 100, 100, 0, 6, 0, 0, 19.6528072728892, 25.4986856881187, 20.6560866461159, 26.4986956881187, 20.6560866461159, 26.4986956881187
3, 2, 1, 993, 7, 5, 27.6608580900205, 85, 85, 100, 100, 0, 6, 0, 0, 19.6215623991893, 26.6608480900205, 20.644240654667, 27.6608580900205, 20.644240654667, 27.6608580900205
3, 2, 1, 994, 5, 5, 25.0168130335123, 85, 85, 100, 100, 0, 6, 0, 0, 18.8229562835694, 24.0168030335123, 19.8477206812318, 25.0168130335123, 19.8477206812318, 25.0168130335123
3, 2, 1, 995, 5, 5, 28.0106638869441, 85, 85, 100, 100, 0, 6, 0, 0, 21.0107978626775, 27.0106538869441, 22.0304169999765, 28.0106638869441, 22.0304169999765, 28.0106638869441
3, 2, 1, 996, 5, 5, 27.0924818940941, 85, 85, 100, 100, 0, 6, 0, 0, 20.3455999386543, 26.0924718940941, 21.4834873835907, 27.0924818940941, 21.4834873835907, 27.0924818940941
3, 2, 1, 997, 5, 5, 26.7283339490387, 85, 85, 100, 100, 0, 6, 0, 0, 18.8008196092272, 25.7283239490387, 19.8107485415437, 26.7283339490387, 19.8107485415437, 26.7283339490387
3, 2, 1, 998, 5, 7, 25.5315692655038, 85, 85, 100, 100, 0, 6, 0, 0, 16.5507352788683, 24.5315592655038, 17.5963861340039, 25.5315692655038, 17.5963861340039, 25.5315692655038
3, 2, 1, 999, 5, 7, 27.7146799319926, 85, 85, 100, 100, 0, 6, 0, 0, 22.4837363652793, 26.7146699319926, 23.4864267459446, 27.7146799319926, 23.4864267459446, 27.7146799319926
3, 2, 1, 1000, 5, 5, 27.8375531723071, 85, 85, 100, 100, 0, 6, 0, 0, 21.5019103349994, 26.8375431723071, 22.5982227770388, 27.8375531723071, 22.5982227770388, 27.8375531723071
3, 3, 1, 1001, 5, 6, 26.6929447619833, 85, 85, 100, 100, 0, 6, 0, 0, 20.7626993790957, 25.6929347619833, 21.7726146155654, 26.6929447619833, 21.7726146155654, 26.6929447619833
3, 3, 1, 1002, 5, 7, 26.2942069918511, 85, 85, 100, 100, 0, 6, 0, 0, 19.501662465193, 25.2941969918511, 20.5378422474454, 26.2942069918511, 20.5378422474454, 26.2942069918511
3, 3, 1, 1003, 7, 7, 26.7592942455013, 85, 85, 100, 100, 0, 6, 0, 0, 18.6836350731601, 25.7592842455013, 19.7444674955156, 26.7592942455013, 19.7444674955156, 26.7592942455013
3, 3, 1, 1004, 5, 7, 25.9423374812127, 85, 85, 100, 100, 0, 6, 0, 0, 17.6557541806441, 24.9423274812127, 18.663004023897, 25.9423374812127, 18.663004023897, 25.9423374812127
3, 3, 1, 1005, 5, 7, 27.943184704444, 85, 85, 100, 100, 0, 6, 0, 0, 22.6180211232894, 26.943174704444, 23.7173000434593, 27.943184704444, 23.7173000434593, 27.943184704444
3, 3, 1, 1006, 5, 7, 28.4784800559514, 85, 85, 100, 100, 0, 6, 0, 0, 21.1607851896555, 27.4784700559514, 22.3615819748488, 28.4784800559514, 22.3615819748488, 28.4784800559514
3, 3, 1, 1007, 5, 7, 27.0174755566923, 85, 85, 100, 100, 0, 6, 0, 0, 18.3720622474677, 26.0174655566923, 19.3984532307385, 27.0174755566923, 19.3984532307385, 27.0174755566923
3, 3, 1, 1008, 5, 7, 27.55236907176, 85, 85, 100, 100, 0, 6, 0, 0, 22.0202928226441, 26.55235907176, 23.1375990415557, 27.55236907176, 23.1375990415557, 27.55236907176
3, 3, 1, 1009, 5, 7, 27.1522674283127, 85, 85, 100, 100, 0, 6, 0, 0, 19.3377266139732, 26.1522574283127, 20.3694632979237, 27.1522674283127, 20.3694632979237, 27.1522674283127
3, 3, 1, 1010, 5, 7, 26.4580807834251, 85, 85, 100, 100, 0, 6, 0, 0, 17.2901557534674, 25.4580707834251, 18.2922488210485, 26.4580807834251, 18.2922488210485, 26.4580807834251
3, 3, 1, 1011, 7, 7, 27.0818667568747, 85, 85, 100, 100, 0, 6, 0, 0, 19.9446852012737, 26.0818567568747, 20.9702968881057, 27.0818667568747, 20.9702968881057, 27.0818667568747
3, 3, 1, 1012, 5, 7, 29.3866434956929, 85, 85, 100, 100, 0, 6, 0, 0, 21.2024491779705, 28.3866334956929, 22.2303990301774, 29.3866434956929, 22.2303990301774, 29.3866434956929
3, 3, 1, 1013, 5, 7, 26.2060116631097, 85, 85, 100, 100, 0, 6, 0, 0, 18.82720717812, 25.2060016631097, 19.8942764509608, 26.2060116631097, 19.8942764509608, 26.2060116631097
3, 3, 1, 1014, 5, 7, 25.2157915218556, 85, 85, 100, 100, 0, 6, 0, 0, 16.174578905687, 24.2157815218556, 17.1760444818455, 25.2157915218556, 17.1760444818455, 25.2157915218556
3, 3, 1, 1015, 5, 7, 24.6705375159149, 85, 85, 100, 100, 0, 6, 0, 0, 14.170699715431, 23.6705275159149, 15.185522865509, 24.6705375159149, 15.185522865509, 24.6705375159149
3, 3, 1, 1016, 5, 7, 29.62821649296, 85, 85, 100, 100, 0, 6, 0, 0, 20.2876474616423, 28.62820649296, 21.2939979350179, 29.62821649296, 21.2939979350179, 29.62821649296
3, 3, 1, 1017, 7, 7, 25.2396887847467, 85, 85, 100, 100, 0, 6, 0, 0, 19.9426033995995, 24.2396787847467, 21.093603525926, 25.2396887847467, 21.093603525926, 25.2396887847467
3, 3, 1, 1018, 7, 7, 27.682364459177, 85, 85, 100, 100, 0, 6, 0, 0, 18.9861563661119, 26.682354459177, 20.1577847844527, 27.682364459177, 20.1577847844527, 27.682364459177
3, 3, 1, 1019, 5, 7, 26.9269250587666, 85, 85, 100, 100, 0, 6, 0, 0, 18.2263709793376, 25.9269150587666, 19.3189024674258, 26.9269250587666, 19.3189024674258, 26.9269250587666
3, 3, 1, 1020, 7, 7, 28.9865034123567, 85, 85, 100, 100, 0, 6, 0, 0, 20.2317216462158, 27.9864934123567, 21.2548498584438, 28.9865034123567, 21.2548498584438, 28.9865034123567
